Month,virus: (Worldwide)
04-Jan,73
04-Feb,72
04-Mar,71
04-Apr,67
04-May,100
04-Jun,70
04-Jul,68
04-Aug,62
04-Sep,59
04-Oct,56
04-Nov,55
04-Dec,51
05-Jan,51
05-Feb,51
05-Mar,51
05-Apr,45
05-May,46
05-Jun,41
05-Jul,37
05-Aug,42
05-Sep,38
05-Oct,39
05-Nov,38
05-Dec,38
06-Jan,38
06-Feb,43
06-Mar,35
06-Apr,33
06-May,32
06-Jun,31
06-Jul,30
06-Aug,32
06-Sep,33
06-Oct,33
06-Nov,32
06-Dec,32
07-Jan,32
07-Feb,32
07-Mar,29
07-Apr,28
07-May,29
07-Jun,27
07-Jul,28
07-Aug,30
07-Sep,32
07-Oct,30
07-Nov,31
07-Dec,30
08-Jan,31
08-Feb,31
08-Mar,30
08-Apr,31
08-May,30
08-Jun,29
08-Jul,30
08-Aug,33
08-Sep,29
08-Oct,30
08-Nov,31
08-Dec,33
09-Jan,32
09-Feb,31
09-Mar,34
09-Apr,37
09-May,31
09-Jun,27
09-Jul,27
09-Aug,29
09-Sep,29
09-Oct,29
09-Nov,29
09-Dec,26
10-Jan,26
10-Feb,27
10-Mar,27
10-Apr,26
10-May,23
10-Jun,21
10-Jul,22
10-Aug,23
10-Sep,24
10-Oct,23
10-Nov,23
10-Dec,22
11-Jan,20
11-Feb,21
11-Mar,21
11-Apr,22
11-May,23
11-Jun,20
11-Jul,18
11-Aug,18
11-Sep,19
11-Oct,19
11-Nov,20
11-Dec,20
12-Jan,19
12-Feb,19
12-Mar,19
12-Apr,19
12-May,17
12-Jun,18
12-Jul,21
12-Aug,21
12-Sep,21
12-Oct,18
12-Nov,16
12-Dec,16
13-Jan,16
13-Feb,16
13-Mar,16
13-Apr,16
13-May,17
13-Jun,15
13-Jul,15
13-Aug,16
13-Sep,16
13-Oct,18
13-Nov,17
13-Dec,16
14-Jan,16
14-Feb,16
14-Mar,17
14-Apr,19
14-May,18
14-Jun,16
14-Jul,18
14-Aug,28
14-Sep,21
14-Oct,33
14-Nov,19
14-Dec,16
15-Jan,16
15-Feb,16
15-Mar,16
15-Apr,16
15-May,15
15-Jun,16
15-Jul,14
15-Aug,15
15-Sep,16
15-Oct,15
15-Nov,15
15-Dec,16
16-Jan,21
16-Feb,28
16-Mar,19
16-Apr,17
16-May,16
16-Jun,15
16-Jul,14
16-Aug,16
16-Sep,16
16-Oct,14
16-Nov,14
16-Dec,13
17-Jan,13
17-Feb,13
17-Mar,13
17-Apr,12
17-May,14
17-Jun,11
17-Jul,11
17-Aug,11
17-Sep,11
17-Oct,12
17-Nov,12
17-Dec,11
18-Jan,12
18-Feb,11
18-Mar,11
18-Apr,11
18-May,13
18-Jun,11
18-Jul,9
18-Aug,10
18-Sep,11
18-Oct,11
18-Nov,10
18-Dec,10
19-Jan,10
19-Feb,11
19-Mar,10
19-Apr,10
19-May,10
19-Jun,10
19-Jul,9
19-Aug,10
19-Sep,11
19-Oct,11
19-Nov,11
19-Dec,10
20-Jan,52
